workload summary | sessions=200 steps=1000 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12644186.000
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=416.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=417.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=417.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=418.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=418.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=419.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=419.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=420.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=420.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=421.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=421.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=422.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=422.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=423.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=423.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=424.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=424.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=425.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=425.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=426.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=426.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=427.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=427.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=428.0s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=428.5s
sessions 7/200 | steps 43/1000 completed=43 submitted=45 active=2 failed=0 | elapsed=429.0s
prefix hit rate | request_id=codex:c8667e3b-1855-9f0c-e314-649ffed8f29d_round_000001 planned=0.5973 actual=0.5973 delta=+0.0000 server_cached_prompt_tokens=14720 server_prompt_tokens=24646
sessions 7/200 | steps 44/1000 completed=44 submitted=45 active=1 failed=0 | elapsed=429.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=430.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=430.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=431.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=431.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=432.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=432.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=433.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=433.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=434.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=434.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=435.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=435.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=436.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=436.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=437.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=437.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=438.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=438.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=439.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=439.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=440.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=440.5s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=441.0s
sessions 7/200 | steps 44/1000 completed=44 submitted=46 active=2 failed=0 | elapsed=441.5s
prefix hit rate | request_id=codex:c8667e3b-1855-9f0c-e314-649ffed8f29d_round_000002 planned=0.9228 actual=0.9228 delta=+0.0000 server_cached_prompt_tokens=24448 server_prompt_tokens=26493
sessions 7/200 | steps 45/1000 completed=45 submitted=47 active=2 failed=0 | elapsed=442.0s
sessions 7/200 | steps 45/1000 completed=45 submitted=47 active=2 failed=0 | elapsed=442.5s
sessions 7/200 | steps 45/1000 completed=45 submitted=47 active=2 failed=0 | elapsed=443.0s
sessions 7/200 | steps 45/1000 completed=45 submitted=47 active=2 failed=0 | elapsed=443.5s
sessions 7/200 | steps 45/1000 completed=45 submitted=47 active=2 failed=0 | elapsed=444.0s
sessions 7/200 | steps 45/1000 completed=45 submitted=47 active=2 failed=0 | elapsed=444.5s
sessions 7/200 | steps 45/1000 completed=45 submitted=47 active=2 failed=0 | elapsed=445.0s
sessions 7/200 | steps 45/1000 completed=45 submitted=47 active=2 failed=0 | elapsed=445.5s
sessions 7/200 | steps 45/1000 completed=45 submitted=48 active=3 failed=0 | elapsed=446.0s
sessions 7/200 | steps 45/1000 completed=45 submitted=48 active=3 failed=0 | elapsed=446.5s
prefix hit rate | request_id=codex:c8667e3b-1855-9f0c-e314-649ffed8f29d_round_000003 planned=0.9218 actual=0.9218 delta=+0.0000 server_cached_prompt_tokens=25984 server_prompt_tokens=28187
sessions 7/200 | steps 46/1000 completed=46 submitted=48 active=2 failed=0 | elapsed=447.0s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=447.5s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=448.0s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=448.5s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=449.0s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=449.5s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=450.0s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=450.5s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=451.0s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=451.5s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=452.0s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=452.5s
sessions 7/200 | steps 46/1000 completed=46 submitted=49 active=3 failed=0 | elapsed=453.0s
prefix hit rate | request_id=claude:9274d7bc-ce8d-cf9f-db57-8c28e8c40703_round_000003 planned=0.9617 actual=0.9617 delta=+0.0000 server_cached_prompt_tokens=14405 server_prompt_tokens=14979
sessions 7/200 | steps 47/1000 completed=47 submitted=49 active=2 failed=0 | elapsed=453.5s
sessions 7/200 | steps 47/1000 completed=47 submitted=49 active=2 failed=0 | elapsed=454.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=49 active=2 failed=0 | elapsed=454.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=49 active=2 failed=0 | elapsed=455.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=49 active=2 failed=0 | elapsed=455.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=49 active=2 failed=0 | elapsed=456.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=456.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=457.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=457.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=458.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=458.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=459.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=459.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=460.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=460.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=461.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=461.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=462.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=462.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=463.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=463.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=464.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=464.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=465.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=465.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=466.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=466.6s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=467.1s
sessions 7/200 | steps 47/1000 completed=47 submitted=50 active=3 failed=0 | elapsed=467.6s
prefix hit rate | request_id=claude:544ad228-0234-7269-577d-2b774eec3b2f_round_000004 planned=0.9177 actual=0.9177 delta=+0.0000 server_cached_prompt_tokens=20807 server_prompt_tokens=22672
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=468.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=468.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=469.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=469.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=470.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=470.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=471.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=471.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=472.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=472.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=473.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=473.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=474.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=474.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=475.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=475.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=476.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=476.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=477.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=477.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=478.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=478.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=479.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=479.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=480.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=480.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=481.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=481.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=482.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=482.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=483.1s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=483.6s
sessions 8/200 | steps 48/1000 completed=48 submitted=51 active=3 failed=0 | elapsed=484.1s
prefix hit rate | request_id=claude:9274d7bc-ce8d-cf9f-db57-8c28e8c40703_round_000004 planned=0.7755 actual=0.7755 delta=+0.0000 server_cached_prompt_tokens=14978 server_prompt_tokens=19313
sessions 9/200 | steps 49/1000 completed=49 submitted=51 active=2 failed=0 | elapsed=484.6s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=485.1s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=485.6s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=486.1s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=486.6s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=487.1s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=487.6s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=488.1s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=488.6s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=489.1s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=489.6s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=490.1s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=490.6s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=491.1s
sessions 9/200 | steps 49/1000 completed=49 submitted=52 active=3 failed=0 | elapsed=491.6s
prefix hit rate | request_id=claude:c0af5198-159d-3095-d9c1-735ad29d4918_round_000000 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=25231
sessions 9/200 | steps 50/1000 completed=50 submitted=52 active=2 failed=0 | elapsed=492.1s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=492.6s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=493.1s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=493.6s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=494.1s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=494.6s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=495.1s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=495.7s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=496.2s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=496.7s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=497.2s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=497.7s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=498.2s
sessions 9/200 | steps 50/1000 completed=50 submitted=53 active=3 failed=0 | elapsed=498.7s
prefix hit rate | request_id=claude:9ac99451-5a44-36d2-083b-0fd1e0ac5581_round_000000 planned=0.8239 actual=0.0000 delta=-0.8239 server_cached_prompt_tokens=0 server_prompt_tokens=15751
sessions 9/200 | steps 51/1000 completed=51 submitted=53 active=2 failed=0 | elapsed=499.2s
sessions 9/200 | steps 51/1000 completed=51 submitted=53 active=2 failed=0 | elapsed=499.7s
sessions 9/200 | steps 51/1000 completed=51 submitted=53 active=2 failed=0 | elapsed=500.2s
prefix hit rate | request_id=codex:c8667e3b-1855-9f0c-e314-649ffed8f29d_round_000004 planned=0.9103 actual=0.9103 delta=+0.0000 server_cached_prompt_tokens=28032 server_prompt_tokens=30794
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=500.7s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=501.2s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=501.7s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=502.2s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=502.7s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=503.2s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=503.7s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=504.2s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=504.7s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=505.2s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=505.7s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=506.2s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=506.7s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=507.2s
sessions 10/200 | steps 52/1000 completed=52 submitted=54 active=2 failed=0 | elapsed=507.7s
